id2,id1,file,even,pairID,dont_send,sent
591,107,107.pdf,TRUE,0,FALSE,TRUE
107,591,591.pdf,FALSE,0,FALSE,TRUE
782,349,349.pdf,FALSE,1,FALSE,TRUE
349,782,782.pdf,TRUE,1,FALSE,TRUE
548,139,139.pdf,FALSE,2,FALSE,TRUE
139,548,548.pdf,TRUE,2,FALSE,TRUE
816,30,030.pdf,FALSE,3,FALSE,TRUE
30,816,816.pdf,TRUE,3,FALSE,TRUE
824,250,250.docx,TRUE,4,FALSE,TRUE
250,824,824.pdf,FALSE,4,FALSE,TRUE
98264,708,708.pdf,FALSE,5,FALSE,TRUE
708,98264,98264.pdf,TRUE,5,FALSE,TRUE
888,387,387.docx,TRUE,6,FALSE,TRUE
387,888,888.pdf,FALSE,6,FALSE,TRUE
807,109,109.pdf,TRUE,7,FALSE,TRUE
109,807,807.docx,FALSE,7,FALSE,TRUE
995,929,929.docx,FALSE,8,FALSE,TRUE
929,995,995.docx,TRUE,8,FALSE,TRUE
919,212,212.pdf,FALSE,9,FALSE,TRUE
212,919,919.docx,TRUE,9,FALSE,TRUE
761,681,681.pdf,FALSE,10,FALSE,TRUE
681,761,761.pdf,TRUE,10,FALSE,TRUE
871,537,537.pdf,TRUE,11,FALSE,TRUE
537,871,871.pdf,FALSE,11,FALSE,TRUE
558,152,152.pdf,FALSE,12,FALSE,TRUE
152,558,558.pdf,TRUE,12,FALSE,TRUE
825,737,737.docx,TRUE,13,FALSE,TRUE
737,825,825.pdf,FALSE,13,FALSE,TRUE
642,67,067.pdf,TRUE,14,FALSE,TRUE
67,642,642.pdf,FALSE,14,FALSE,TRUE
795,89,089.pdf,FALSE,15,FALSE,TRUE
89,795,795.docx,TRUE,15,FALSE,TRUE
756,532,532.docx,TRUE,16,FALSE,TRUE
532,756,756.pdf,FALSE,16,FALSE,TRUE
883,732,732.html,FALSE,17,FALSE,TRUE
732,883,883.html,TRUE,17,FALSE,TRUE
293,258,258.pdf,FALSE,18,FALSE,TRUE
258,293,293.pdf,TRUE,18,FALSE,TRUE
815,211,211.html,TRUE,19,FALSE,TRUE
211,815,815.docx,FALSE,19,FALSE,TRUE
91324,144,144.pdf,FALSE,20,FALSE,TRUE
144,91324,91324.pdf,TRUE,20,FALSE,TRUE
450,76,076.docx,TRUE,21,FALSE,TRUE
76,450,450.pdf,FALSE,21,FALSE,TRUE
907,582,582.pdf,TRUE,22,FALSE,TRUE
582,907,907.pdf,FALSE,22,FALSE,TRUE
562,432,432.pdf,TRUE,23,FALSE,TRUE
432,562,562.pdf,FALSE,23,FALSE,TRUE
434,193,193.pdf,TRUE,24,FALSE,TRUE
193,434,434.docx,FALSE,24,FALSE,TRUE
770,488,488.pdf,FALSE,25,FALSE,TRUE
488,770,770.pdf,TRUE,25,FALSE,TRUE
158,136,136.docx,FALSE,26,FALSE,TRUE
136,158,158.pdf,TRUE,26,FALSE,TRUE
998,363,363.pdf,FALSE,27,FALSE,TRUE
363,998,998.pdf,TRUE,27,FALSE,TRUE
497,92,092.pdf,TRUE,28,FALSE,TRUE
92,497,497.docx,FALSE,28,FALSE,TRUE
289,169,169.pdf,TRUE,29,FALSE,TRUE
169,289,289.docx,FALSE,29,FALSE,TRUE
702,105,105.docx,FALSE,30,FALSE,TRUE
105,702,702.pdf,TRUE,30,FALSE,TRUE
788,279,279.pdf,TRUE,31,FALSE,TRUE
279,788,788.docx,FALSE,31,FALSE,TRUE
950,872,872.pdf,TRUE,32,FALSE,TRUE
872,950,950.docx,FALSE,32,FALSE,TRUE
832,162,162.pdf,FALSE,33,FALSE,TRUE
162,832,832.pdf,TRUE,33,FALSE,TRUE
718,108,108.pdf,FALSE,34,FALSE,TRUE
108,718,718.pdf,TRUE,34,FALSE,TRUE
821,312,312.pdf,TRUE,35,FALSE,TRUE
312,821,821.docx,FALSE,35,FALSE,TRUE
308,204,204.docx,FALSE,36,FALSE,TRUE
204,308,308.pdf,TRUE,36,FALSE,TRUE
336,2,002.pdf,TRUE,37,FALSE,TRUE
2,336,336.docx,FALSE,37,FALSE,TRUE
274,7,007.pdf,TRUE,38,FALSE,TRUE
7,274,274.pdf,FALSE,38,FALSE,TRUE
79432,784,784.pdf,TRUE,39,FALSE,TRUE
784,79432,79432.docx,FALSE,39,FALSE,TRUE
322,48,048.pdf,TRUE,40,FALSE,TRUE
48,322,322.docx,FALSE,40,FALSE,TRUE
728,494,494.pdf,TRUE,41,FALSE,TRUE
494,728,728.pdf,FALSE,41,FALSE,TRUE
563,69,069.pdf,TRUE,42,FALSE,TRUE
69,563,563.pdf,FALSE,42,FALSE,TRUE
842,546,546.html,TRUE,43,FALSE,TRUE
546,842,842.docx,FALSE,43,FALSE,TRUE
539,529,529.html,TRUE,44,FALSE,TRUE
529,539,539.pdf,FALSE,44,FALSE,TRUE
619,15,015.pdf,FALSE,45,FALSE,TRUE
15,619,619.docx,TRUE,45,FALSE,TRUE
326,50,050.docx,FALSE,46,FALSE,TRUE
50,326,326.pdf,TRUE,46,FALSE,TRUE
333,85,085.pdf,TRUE,47,FALSE,TRUE
85,333,333.docx,FALSE,47,FALSE,TRUE
834,194,194.html,TRUE,48,FALSE,TRUE
194,834,834.html,FALSE,48,FALSE,TRUE
89490,598,598.docx,TRUE,49,FALSE,TRUE
598,89490,89490.pdf,FALSE,49,FALSE,TRUE
178,145,145.pdf,FALSE,50,FALSE,TRUE
145,178,178.pdf,TRUE,50,FALSE,TRUE
31261,861,861.docx,FALSE,51,TRUE,TRUE
861,31261,31261.docx,TRUE,51,TRUE,TRUE
616,576,576.pdf,FALSE,52,TRUE,TRUE
576,616,616.pdf,TRUE,52,TRUE,TRUE
748,239,239.pdf,TRUE,53,TRUE,TRUE
239,748,748.pdf,FALSE,53,TRUE,TRUE
972,94,094.docx,TRUE,54,TRUE,TRUE
94,972,972.docx,FALSE,54,TRUE,TRUE
417,40,040.pdf,FALSE,55,TRUE,TRUE
40,417,417.pdf,TRUE,55,TRUE,TRUE
625,176,176.pdf,FALSE,56,TRUE,TRUE
176,625,625.pdf,TRUE,56,TRUE,TRUE
763,208,208.pdf,TRUE,57,TRUE,TRUE
208,763,763.docx,FALSE,57,TRUE,TRUE
856,665,665.pdf,TRUE,58,TRUE,TRUE
665,856,856.pdf,FALSE,58,TRUE,TRUE
786,295,295.pdf,FALSE,59,TRUE,TRUE
295,786,786.pdf,TRUE,59,TRUE,TRUE
881,405,405.pdf,TRUE,60,TRUE,TRUE
405,881,881.pdf,FALSE,60,TRUE,TRUE
567,509,509.pdf,TRUE,61,TRUE,TRUE
509,567,567.pdf,FALSE,61,TRUE,TRUE
775,386,386.pdf,FALSE,62,TRUE,TRUE
386,775,775.pdf,TRUE,62,TRUE,TRUE
609,209,209.pdf,FALSE,63,TRUE,TRUE
209,609,609.docx,TRUE,63,TRUE,TRUE
813,70,070.docx,FALSE,64,TRUE,TRUE
70,813,813.pdf,TRUE,64,TRUE,TRUE
864,52,052.pdf,TRUE,65,TRUE,TRUE
52,864,864.docx,FALSE,65,TRUE,TRUE
395,61,061.pdf,FALSE,66,TRUE,TRUE
61,395,395.docx,TRUE,66,TRUE,TRUE
914,608,608.pdf,TRUE,67,TRUE,TRUE
608,914,914.pdf,FALSE,67,TRUE,TRUE
106,83,083.docx,TRUE,68,TRUE,TRUE
83,106,106.pdf,FALSE,68,TRUE,TRUE
131,82,082.pdf,FALSE,69,TRUE,TRUE
82,131,131.pdf,TRUE,69,TRUE,TRUE
81,20,020.docx,FALSE,70,TRUE,TRUE
20,81,081.pdf,TRUE,70,TRUE,TRUE
961,579,579.pdf,TRUE,71,TRUE,TRUE
579,961,961.pdf,FALSE,71,TRUE,TRUE
923,559,559.docx,FALSE,72,TRUE,TRUE
559,923,923.docx,TRUE,72,TRUE,TRUE
515,115,115.docx,FALSE,73,TRUE,TRUE
115,515,515.pdf,TRUE,73,TRUE,TRUE
224,135,135.pdf,FALSE,74,TRUE,TRUE
135,224,224.pdf,TRUE,74,TRUE,TRUE
,127,127.pdf,FALSE,75,TRUE,TRUE
21,446,446.html,TRUE,76,FALSE,TRUE
447,21,021.pdf,FALSE,76,FALSE,TRUE
373,649,649.docx,TRUE,77,FALSE,TRUE
649,373,373.docx,FALSE,77,FALSE,TRUE